ID,Пол,Возраст,День недели,Потраченная сумма,Время покупки
502,Мужской,14,Пятница,1566.03,15:37:00
503,Женский,27,Пятница,1094.2,12:36:00
504,Мужской,52,Воскресенье,1190.09,16:46:00
505,Мужской,39,Среда,435.11,20:26:00
506,Женский,52,Пятница,1059.33,10:13:00
507,Мужской,41,Понедельник,1183.34,18:36:00
508,Мужской,49,Среда,932.93,09:04:00
509,Мужской,23,Четверг,893.27,11:53:00
510,Мужской,28,Четверг,1073.81,20:59:00
511,Женский,30,Вторник,60.24,18:22:00
512,Мужской,45,Понедельник,1259.74,19:07:00
513,Женский,49,Среда,2107.84,13:59:00
514,Женский,43,Суббота,536.34,11:28:00
515,Женский,33,Четверг,1164.84,17:20:00
516,Мужской,40,Пятница,1459.55,17:37:00
517,Мужской,36,Среда,714.81,14:57:00
518,Женский,40,Вторник,1570.46,19:35:00
519,Женский,45,Пятница,2030.03,11:28:00
520,Мужской,43,Воскресенье,1286.89,11:56:00
521,Мужской,38,Воскресенье,860.72,21:55:00
522,Женский,20,Воскресенье,589.39,20:21:00
523,Женский,26,Пятница,1868.34,15:33:00
524,Мужской,35,Суббота,1623.27,11:58:00
525,Женский,17,Воскресенье,1251.69,14:53:00
526,Женский,55,Среда,1559.71,16:15:00
527,Мужской,43,Пятница,863.4,19:54:00
528,Женский,66,Четверг,2067.76,18:40:00
529,Женский,53,Понедельник,1033.36,19:34:00
530,Мужской,44,Воскресенье,1247.31,12:00:00
531,Мужской,50,Пятница,999.84,18:26:00
532,Женский,59,Суббота,1335.08,18:46:00
533,Мужской,33,Вторник,418.37,12:18:00
534,Мужской,44,Четверг,942.71,18:30:00
535,Женский,39,Четверг,1204.62,17:28:00
536,Мужской,42,Четверг,1838.41,16:04:00
537,Мужской,43,Пятница,1557.16,16:07:00
538,Мужской,44,Четверг,696.72,09:53:00
539,Мужской,54,Понедельник,930.89,09:12:00
540,Мужской,66,Вторник,2486.36,12:08:00
541,Мужской,35,Пятница,804.23,10:04:00
542,Мужской,26,Суббота,951.41,22:00:00
543,Мужской,33,Понедельник,1459.84,19:20:00
544,Мужской,53,Четверг,1608.67,10:13:00
545,Женский,38,Понедельник,576.64,15:46:00
546,Мужской,19,Вторник,653.15,17:01:00
547,Мужской,46,Четверг,920.72,19:21:00
548,Мужской,34,Суббота,300.62,20:21:00
549,Женский,33,Четверг,769.54,15:52:00
550,Женский,36,Воскресенье,1406.93,11:33:00
551,Женский,27,Среда,758.07,20:36:00
552,Женский,35,Пятница,70.07,11:49:00
553,Женский,49,Суббота,1259.24,11:44:00
554,Мужской,70,Суббота,1304.29,15:16:00
555,Женский,65,Воскресенье,2428.0,16:46:00
556,Женский,16,Пятница,308.88,18:14:00
557,Мужской,39,Воскресенье,1219.88,18:00:00
558,Женский,52,Вторник,735.42,09:28:00
559,Женский,54,Четверг,1694.21,14:14:00
560,Женский,34,Понедельник,362.16,13:50:00
561,Женский,31,Суббота,1189.41,16:15:00
562,Женский,61,Пятница,1149.21,08:18:00
563,Мужской,57,Воскресенье,1997.85,18:14:00
564,Женский,30,Среда,1641.5,12:57:00
565,Женский,47,Среда,1141.95,11:46:00
566,Женский,44,Пятница,1328.34,14:21:00
567,Женский,39,Четверг,1529.46,15:08:00
568,Мужской,52,Воскресенье,1789.68,09:38:00
569,Женский,46,Пятница,1224.13,09:30:00
570,Мужской,23,Воскресенье,1228.18,14:14:00
571,Мужской,17,Среда,1108.43,16:47:00
572,Мужской,55,Пятница,1392.93,11:58:00
573,Женский,31,Четверг,137.03,15:19:00
574,Женский,49,Среда,2145.0,13:49:00
575,Женский,44,Четверг,925.13,09:32:00
576,Женский,74,Понедельник,2326.8,16:48:00
577,Мужской,35,Пятница,394.96,10:27:00
578,Мужской,48,Пятница,701.27,19:10:00
579,Женский,51,Четверг,1226.91,19:02:00
580,Женский,38,Среда,793.11,21:01:00
581,Женский,43,Пятница,1882.18,18:35:00
582,Женский,34,Воскресенье,576.92,20:24:00
583,Женский,35,Понедельник,854.82,20:16:00
584,Мужской,38,Вторник,468.72,11:36:00
585,Женский,47,Четверг,1846.58,12:49:00
586,Мужской,55,Понедельник,1597.98,11:37:00
587,Женский,21,Четверг,1487.31,20:09:00
588,Женский,53,Воскресенье,1344.79,10:03:00
589,Женский,47,Пятница,706.64,12:28:00
590,Женский,54,Пятница,1590.88,18:49:00
591,Женский,26,Понедельник,641.94,19:56:00
592,Женский,24,Пятница,1171.39,11:50:00
593,Мужской,38,Суббота,50.0,14:54:00
594,Мужской,28,Пятница,245.46,19:15:00
595,Женский,35,Пятница,833.96,10:41:00
596,Женский,38,Суббота,600.65,21:56:00
597,Мужской,64,Понедельник,2056.12,13:25:00
598,Мужской,53,Четверг,215.77,17:58:00
599,Мужской,45,Вторник,1276.08,17:13:00
600,Женский,16,Воскресенье,757.36,17:27:00
601,Женский,67,Среда,2055.91,10:28:00
602,Женский,10,Пятница,107.21,14:44:00
603,Женский,32,Вторник,1730.52,19:45:00
604,Мужской,50,Среда,1416.61,12:30:00
605,Женский,75,Среда,2223.12,19:17:00
606,Женский,49,Четверг,1126.81,15:33:00
607,Мужской,33,Вторник,2021.09,10:06:00
608,Женский,25,Суббота,400.93,20:33:00
609,Мужской,66,Среда,1012.86,09:46:00
610,Женский,33,Пятница,50.0,10:00:00
611,Мужской,68,Суббота,1962.96,10:37:00
612,Мужской,51,Среда,1630.31,14:52:00
613,Мужской,43,Пятница,772.95,10:53:00
614,Женский,49,Четверг,1376.16,12:31:00
615,Мужской,57,Пятница,2022.58,19:40:00
616,Женский,50,Вторник,891.46,19:32:00
617,Женский,12,Четверг,114.31,14:17:00
618,Женский,56,Вторник,50.0,10:26:00
619,Мужской,10,Пятница,50.0,18:48:00
620,Женский,42,Четверг,1331.22,10:47:00
621,Мужской,26,Суббота,1258.21,15:15:00
622,Мужской,30,Пятница,1106.83,21:33:00
623,Женский,29,Суббота,462.3,14:00:00
624,Женский,32,Воскресенье,72.69,19:02:00
625,Мужской,42,Среда,770.41,19:02:00
626,Женский,31,Среда,756.57,15:55:00
627,Женский,47,Пятница,1066.63,10:34:00
628,Женский,32,Четверг,1430.86,13:18:00
629,Мужской,10,Четверг,50.0,16:58:00
630,Мужской,17,Вторник,212.06,14:53:00
631,Мужской,27,Суббота,223.91,18:07:00
632,Женский,29,Среда,69.14,10:16:00
633,Женский,25,Понедельник,1206.08,15:08:00
634,Мужской,31,Четверг,489.33,17:21:00
635,Женский,45,Четверг,569.6,17:32:00
636,Мужской,38,Воскресенье,696.99,19:19:00
637,Мужской,57,Суббота,1097.15,15:06:00
638,Женский,35,Суббота,1321.5,10:00:00
639,Женский,22,Воскресенье,687.54,21:06:00
640,Женский,40,Суббота,1687.71,18:14:00
641,Женский,39,Вторник,857.05,17:00:00
642,Мужской,53,Среда,1471.91,18:25:00
643,Женский,33,Понедельник,1151.04,10:29:00
644,Мужской,56,Пятница,749.74,11:34:00
645,Женский,19,Понедельник,524.6,14:48:00
646,Женский,34,Пятница,1625.81,20:48:00
647,Женский,41,Четверг,1158.75,10:37:00
648,Мужской,76,Воскресенье,1999.31,19:12:00
649,Женский,52,Среда,1045.42,11:05:00
650,Женский,18,Четверг,1153.52,17:14:00
651,Мужской,49,Среда,2173.4,11:54:00
652,Женский,64,Суббота,1198.74,14:26:00
653,Мужской,32,Пятница,598.89,21:50:00
654,Женский,45,Вторник,965.05,09:17:00
655,Мужской,74,Понедельник,1190.46,08:58:00
656,Мужской,68,Пятница,1517.07,17:05:00
657,Женский,30,Пятница,1204.51,21:35:00
658,Мужской,30,Суббота,50.0,14:02:00
659,Женский,63,Понедельник,2011.52,19:27:00
660,Мужской,58,Воскресенье,1486.9,19:20:00
661,Мужской,22,Среда,1132.68,16:54:00
662,Мужской,50,Воскресенье,862.85,15:44:00
663,Женский,64,Суббота,1860.28,14:34:00
664,Мужской,80,Пятница,1158.04,14:18:00
665,Мужской,26,Воскресенье,1807.41,21:41:00
666,Женский,30,Воскресенье,2240.83,12:41:00
667,Мужской,66,Пятница,955.41,13:37:00
668,Мужской,24,Четверг,710.19,21:32:00
669,Женский,39,Пятница,147.89,18:05:00
670,Мужской,38,Четверг,58.92,13:09:00
671,Женский,30,Понедельник,1568.26,21:47:00
672,Мужской,28,Пятница,237.41,18:45:00
673,Женский,26,Вторник,853.77,21:05:00
674,Мужской,36,Пятница,912.75,21:20:00
675,Женский,33,Пятница,330.97,15:05:00
676,Женский,29,Четверг,1320.55,18:19:00
677,Женский,16,Четверг,974.08,16:53:00
678,Мужской,66,Среда,1004.55,12:29:00
679,Мужской,48,Суббота,1594.45,09:51:00
680,Женский,44,Вторник,1244.41,13:44:00
681,Мужской,54,Понедельник,2713.35,11:44:00
682,Женский,25,Суббота,306.72,18:53:00
683,Женский,40,Суббота,1908.65,16:26:00
684,Женский,63,Четверг,1192.35,13:05:00
685,Мужской,62,Воскресенье,754.04,17:26:00
686,Женский,36,Четверг,1005.0,16:47:00
687,Мужской,53,Воскресенье,1684.39,09:55:00
688,Мужской,39,Суббота,750.05,17:27:00
689,Женский,48,Среда,973.41,13:20:00
690,Женский,42,Суббота,1499.6,16:38:00
691,Женский,10,Пятница,857.98,14:08:00
692,Женский,65,Суббота,1269.8,10:50:00
693,Женский,50,Четверг,807.8,17:46:00
694,Мужской,29,Суббота,911.72,18:07:00
695,Мужской,36,Среда,504.19,18:23:00
696,Женский,39,Суббота,1387.9,16:21:00
697,Женский,53,Вторник,1371.26,12:54:00
698,Женский,58,Четверг,1325.11,18:34:00
699,Мужской,57,Среда,1595.79,13:09:00
700,Мужской,52,Воскресенье,708.56,12:23:00
701,Женский,23,Среда,1097.21,12:43:00
702,Мужской,51,Среда,229.77,08:28:00
703,Женский,47,Пятница,50.0,16:48:00
704,Женский,38,Понедельник,708.76,16:14:00
705,Женский,38,Пятница,686.68,16:43:00
706,Мужской,54,Воскресенье,819.99,10:34:00
707,Мужской,52,Суббота,1025.96,17:57:00
708,Женский,40,Воскресенье,964.24,09:40:00
709,Мужской,11,Воскресенье,50.0,18:28:00
710,Женский,14,Пятница,824.35,18:18:00
711,Женский,17,Вторник,794.19,15:56:00
712,Женский,39,Вторник,682.5,12:30:00
713,Мужской,46,Вторник,1232.75,15:09:00
714,Женский,51,Воскресенье,1184.14,18:29:00
715,Мужской,62,Пятница,1844.35,08:58:00
716,Мужской,47,Вторник,494.87,13:55:00
717,Женский,16,Пятница,946.2,14:44:00
718,Мужской,61,Среда,1690.58,11:57:00
719,Мужской,72,Суббота,1426.67,11:47:00
720,Мужской,56,Четверг,1078.75,10:08:00
721,Мужской,50,Четверг,2324.45,10:41:00
722,Мужской,65,Четверг,1349.38,13:59:00
723,Женский,32,Воскресенье,1495.44,17:58:00
724,Мужской,55,Понедельник,1607.69,12:54:00
725,Мужской,44,Пятница,1313.15,12:52:00
726,Мужской,37,Суббота,1404.1,21:19:00
727,Мужской,10,Пятница,649.75,15:53:00
728,Мужской,22,Воскресенье,587.73,14:10:00
729,Мужской,47,Воскресенье,1004.18,14:15:00
730,Мужской,54,Пятница,1037.13,16:32:00
731,Женский,36,Среда,424.0,14:44:00
732,Женский,49,Воскресенье,1032.08,19:57:00
733,Женский,35,Среда,1235.48,13:08:00
734,Мужской,37,Суббота,50.0,17:19:00
735,Мужской,29,Суббота,1151.09,14:09:00
736,Женский,38,Вторник,2025.32,20:44:00
737,Женский,49,Понедельник,1161.51,12:13:00
738,Мужской,50,Четверг,580.84,18:20:00
739,Мужской,48,Четверг,1856.4,10:42:00
740,Мужской,32,Воскресенье,1742.25,17:10:00
741,Женский,33,Среда,1352.47,11:31:00
742,Женский,39,Воскресенье,871.75,19:07:00
743,Женский,29,Воскресенье,1265.57,16:35:00
744,Женский,31,Пятница,1704.48,11:18:00
745,Женский,43,Суббота,188.41,16:18:00
746,Женский,32,Среда,1487.12,12:55:00
747,Женский,37,Вторник,1543.65,14:14:00
748,Женский,26,Пятница,831.03,14:24:00
749,Женский,47,Понедельник,491.2,17:57:00
750,Мужской,43,Понедельник,1557.29,15:43:00
751,Женский,46,Суббота,1708.79,11:22:00
752,Женский,31,Пятница,258.2,16:08:00
753,Женский,57,Среда,1424.05,12:23:00
754,Мужской,44,Среда,773.89,17:31:00
755,Мужской,44,Четверг,504.5,08:49:00
756,Женский,51,Пятница,2219.1,09:24:00
757,Мужской,72,Понедельник,1556.06,14:57:00
758,Мужской,10,Вторник,1655.07,17:47:00
759,Женский,43,Среда,1866.32,15:01:00
760,Женский,34,Пятница,479.47,19:33:00
761,Женский,26,Понедельник,1567.65,20:01:00
762,Женский,15,Пятница,50.0,19:51:00
763,Женский,72,Воскресенье,1379.78,11:27:00
764,Женский,40,Понедельник,937.14,10:07:00
765,Женский,61,Среда,1279.45,19:31:00
766,Женский,52,Понедельник,1463.46,11:31:00
767,Женский,25,Среда,470.9,18:41:00
768,Женский,44,Пятница,655.88,08:56:00
769,Женский,46,Четверг,1416.43,15:17:00
770,Женский,46,Среда,1540.87,19:24:00
771,Мужской,51,Четверг,1609.28,08:41:00
772,Мужской,18,Среда,1109.9,17:23:00
773,Мужской,56,Понедельник,2187.21,10:47:00
774,Мужской,49,Четверг,834.31,14:24:00
775,Мужской,38,Вторник,894.39,17:06:00
776,Женский,60,Воскресенье,2381.36,11:41:00
777,Мужской,52,Пятница,1475.98,19:16:00
778,Женский,41,Среда,1099.96,14:54:00
779,Женский,58,Пятница,913.92,09:03:00
780,Мужской,42,Среда,105.35,16:01:00
781,Мужской,55,Воскресенье,1871.09,15:41:00
782,Мужской,53,Четверг,1826.5,12:16:00
783,Мужской,13,Пятница,1179.07,15:17:00
784,Женский,67,Пятница,1794.11,18:09:00
785,Мужской,54,Пятница,1251.0,14:48:00
786,Мужской,51,Пятница,1155.88,13:33:00
787,Женский,33,Воскресенье,1754.73,18:32:00
788,Мужской,55,Воскресенье,981.78,08:32:00
789,Женский,10,Понедельник,1059.26,18:33:00
790,Мужской,38,Суббота,1184.14,14:48:00
791,Женский,37,Воскресенье,1497.44,20:59:00
792,Мужской,52,Четверг,767.64,12:46:00
793,Мужской,22,Среда,85.7,21:47:00
794,Женский,40,Среда,846.32,11:30:00
795,Мужской,40,Пятница,697.41,17:07:00
796,Мужской,34,Среда,979.76,12:12:00
797,Женский,27,Воскресенье,1229.25,18:07:00
798,Мужской,43,Четверг,1844.04,16:24:00
799,Мужской,23,Четверг,50.0,11:00:00
800,Женский,35,Среда,362.33,11:18:00
801,Мужской,11,Вторник,50.0,17:38:00
802,Женский,22,Пятница,565.93,18:04:00
803,Женский,29,Вторник,549.34,13:42:00
804,Женский,51,Пятница,1170.65,18:19:00
805,Мужской,28,Воскресенье,978.6,10:11:00
806,Женский,25,Суббота,1339.34,14:12:00
807,Женский,34,Суббота,1096.47,21:55:00
808,Женский,53,Суббота,1191.27,11:06:00
809,Женский,65,Суббота,1104.44,13:40:00
810,Женский,43,Суббота,566.11,10:51:00
811,Женский,20,Понедельник,883.47,13:56:00
812,Мужской,19,Воскресенье,356.03,15:20:00
813,Женский,36,Воскресенье,564.23,12:08:00
814,Мужской,10,Среда,217.33,19:14:00
815,Мужской,42,Понедельник,906.25,15:07:00
816,Женский,49,Воскресенье,1258.88,10:59:00
817,Мужской,11,Пятница,512.54,17:37:00
818,Женский,33,Вторник,1054.62,12:50:00
819,Мужской,39,Четверг,1385.57,18:39:00
820,Женский,53,Пятница,1007.7,15:28:00
821,Женский,48,Четверг,756.65,11:20:00
822,Мужской,25,Воскресенье,352.17,21:21:00
823,Мужской,63,Воскресенье,1709.13,18:56:00
824,Мужской,24,Пятница,445.12,18:26:00
825,Женский,45,Пятница,1170.06,15:09:00
826,Женский,40,Суббота,1100.83,10:24:00
827,Женский,48,Суббота,1796.67,13:45:00
828,Мужской,44,Пятница,129.08,14:50:00
829,Мужской,61,Суббота,2205.32,16:55:00
830,Женский,32,Воскресенье,636.45,14:42:00
831,Женский,23,Суббота,1850.3,12:03:00
832,Мужской,66,Среда,1287.44,12:06:00
833,Мужской,50,Воскресенье,915.73,15:35:00
834,Женский,22,Пятница,490.06,18:25:00
835,Женский,10,Понедельник,1176.34,16:08:00
836,Женский,52,Воскресенье,1058.01,17:44:00
837,Женский,31,Воскресенье,407.49,15:00:00
838,Мужской,74,Четверг,1074.03,09:08:00
839,Мужской,49,Пятница,1877.05,10:38:00
840,Женский,43,Среда,1105.19,18:14:00
841,Мужской,55,Воскресенье,1590.52,19:04:00
842,Мужской,65,Воскресенье,129.65,17:53:00
843,Женский,21,Четверг,231.49,15:53:00
844,Женский,23,Пятница,657.63,18:32:00
845,Женский,31,Пятница,683.08,13:40:00
846,Женский,50,Четверг,1048.98,17:53:00
847,Женский,22,Суббота,734.66,20:50:00
848,Мужской,40,Среда,776.77,19:30:00
849,Мужской,10,Понедельник,657.56,15:22:00
850,Женский,43,Воскресенье,1672.22,09:15:00
851,Мужской,45,Пятница,1415.98,19:38:00
852,Женский,27,Пятница,1191.76,10:56:00
853,Женский,39,Суббота,50.0,13:37:00
854,Женский,50,Четверг,1478.81,14:54:00
855,Женский,26,Суббота,1280.71,19:23:00
856,Женский,48,Четверг,1574.16,08:28:00
857,Мужской,61,Четверг,2252.63,12:38:00
858,Мужской,60,Пятница,1354.75,08:29:00
859,Мужской,23,Четверг,1339.38,15:53:00
860,Женский,40,Суббота,519.9,08:50:00
861,Мужской,33,Вторник,761.6,17:37:00
862,Мужской,38,Понедельник,1189.86,19:00:00
863,Мужской,53,Понедельник,867.36,10:21:00
864,Мужской,10,Среда,365.63,19:59:00
865,Женский,28,Пятница,1270.2,21:30:00
866,Женский,31,Среда,1499.34,17:36:00
867,Женский,50,Воскресенье,1381.07,12:43:00
868,Женский,71,Четверг,2405.58,19:50:00
869,Женский,48,Суббота,848.03,11:12:00
870,Женский,56,Понедельник,1393.94,19:55:00
871,Женский,48,Четверг,2156.3,10:26:00
872,Женский,58,Пятница,1658.05,11:40:00
873,Мужской,39,Среда,1460.81,10:20:00
874,Женский,44,Среда,1158.29,08:03:00
875,Женский,64,Четверг,1760.95,12:09:00
876,Мужской,60,Понедельник,1902.92,17:26:00
877,Женский,66,Воскресенье,2012.25,12:14:00
878,Мужской,37,Понедельник,1591.63,10:13:00
879,Мужской,31,Суббота,619.57,10:01:00
880,Женский,44,Среда,621.06,14:34:00
881,Мужской,16,Суббота,167.88,19:54:00
882,Мужской,10,Воскресенье,510.61,16:35:00
883,Мужской,47,Пятница,536.12,10:28:00
884,Женский,51,Пятница,1847.47,14:34:00
885,Мужской,36,Понедельник,2023.91,12:34:00
886,Мужской,13,Вторник,259.86,15:14:00
887,Мужской,66,Среда,1718.94,15:59:00
888,Женский,22,Четверг,785.09,10:25:00
889,Женский,56,Воскресенье,1499.57,15:42:00
890,Мужской,41,Воскресенье,566.73,13:24:00
891,Мужской,38,Суббота,1871.38,21:25:00
892,Мужской,59,Четверг,1303.64,10:27:00
893,Мужской,44,Понедельник,1419.57,16:57:00
894,Женский,69,Суббота,1946.15,15:13:00
895,Женский,10,Четверг,442.21,15:39:00
896,Женский,38,Среда,1592.65,15:31:00
897,Мужской,44,Понедельник,930.79,18:03:00
898,Женский,39,Суббота,1142.31,13:50:00
899,Женский,63,Воскресенье,1499.86,16:50:00
900,Женский,57,Четверг,1661.49,08:30:00
901,Мужской,42,Суббота,2023.07,18:17:00
902,Женский,23,Пятница,307.04,12:00:00
903,Женский,49,Пятница,1122.67,08:41:00
904,Мужской,39,Среда,725.54,17:58:00
905,Мужской,21,Суббота,614.75,10:44:00
906,Мужской,20,Понедельник,348.35,16:28:00
907,Женский,52,Воскресенье,1670.13,10:37:00
908,Женский,27,Воскресенье,1622.81,20:06:00
909,Женский,57,Суббота,560.38,16:18:00
910,Женский,44,Вторник,1976.48,14:56:00
911,Женский,29,Четверг,1314.73,13:33:00
912,Мужской,34,Воскресенье,1046.32,17:44:00
913,Женский,62,Воскресенье,869.56,18:14:00
914,Женский,10,Среда,136.14,18:43:00
915,Мужской,43,Вторник,631.29,16:45:00
916,Женский,43,Вторник,1349.0,08:42:00
917,Мужской,68,Воскресенье,1592.87,16:39:00
918,Женский,25,Суббота,782.26,10:56:00
919,Мужской,47,Вторник,1759.81,11:17:00
920,Женский,49,Вторник,284.0,14:10:00
921,Мужской,25,Среда,713.73,14:57:00
922,Мужской,24,Среда,165.75,20:55:00
923,Мужской,33,Вторник,88.21,16:29:00
924,Женский,53,Пятница,833.23,15:02:00
925,Мужской,41,Среда,1317.94,09:55:00
926,Женский,36,Воскресенье,1075.95,12:43:00
927,Мужской,45,Четверг,1523.79,15:36:00
928,Мужской,50,Воскресенье,1465.87,12:56:00
929,Женский,58,Понедельник,1291.49,11:43:00
930,Мужской,31,Вторник,360.9,13:30:00
931,Мужской,38,Пятница,855.6,13:43:00
932,Женский,49,Четверг,1173.07,15:10:00
933,Женский,62,Понедельник,1663.08,19:09:00
934,Мужской,61,Воскресенье,1690.11,19:17:00
935,Женский,80,Воскресенье,1837.5,13:33:00
936,Мужской,23,Четверг,1022.44,15:36:00
937,Женский,51,Воскресенье,858.98,09:55:00
938,Мужской,13,Четверг,1664.43,18:09:00
939,Мужской,37,Четверг,1468.99,13:48:00
940,Мужской,51,Вторник,1027.24,10:02:00
941,Мужской,52,Среда,1096.54,13:27:00
942,Женский,28,Четверг,1401.02,21:41:00
943,Женский,34,Пятница,1424.09,10:37:00
944,Женский,37,Четверг,1585.84,17:15:00
945,Женский,46,Четверг,1363.91,14:48:00
946,Женский,21,Вторник,239.87,20:57:00
947,Мужской,59,Пятница,795.96,09:43:00
948,Мужской,17,Суббота,747.82,19:32:00
949,Женский,31,Понедельник,1650.67,16:02:00
950,Женский,46,Суббота,737.55,19:19:00
951,Женский,42,Понедельник,939.43,12:54:00
952,Женский,20,Вторник,130.78,13:49:00
953,Мужской,53,Четверг,1641.29,17:06:00
954,Мужской,69,Воскресенье,1099.49,10:35:00
955,Мужской,80,Четверг,1450.33,10:56:00
956,Мужской,30,Суббота,50.0,19:22:00
957,Мужской,43,Воскресенье,496.41,08:58:00
958,Мужской,55,Среда,1290.35,13:38:00
959,Женский,19,Суббота,530.24,15:30:00
960,Мужской,39,Четверг,993.65,11:49:00
961,Женский,66,Четверг,1195.44,17:50:00
962,Мужской,27,Среда,830.14,17:55:00
963,Женский,23,Воскресенье,897.44,10:14:00
964,Женский,47,Вторник,1319.28,09:08:00
965,Мужской,38,Четверг,947.22,12:57:00
966,Женский,26,Суббота,646.29,13:09:00
967,Женский,41,Пятница,1785.72,12:20:00
968,Женский,34,Воскресенье,1732.29,10:53:00
969,Мужской,10,Вторник,1189.17,15:00:00
970,Женский,19,Пятница,338.47,15:51:00
971,Мужской,26,Воскресенье,220.83,18:30:00
972,Женский,53,Пятница,1665.75,08:22:00
973,Мужской,33,Воскресенье,1450.0,14:55:00
974,Мужской,54,Воскресенье,1999.59,16:22:00
975,Женский,38,Пятница,1597.14,15:24:00
976,Женский,30,Суббота,170.97,18:14:00
977,Женский,40,Понедельник,357.55,11:57:00
978,Мужской,52,Воскресенье,976.61,18:21:00
979,Мужской,35,Вторник,1997.46,13:15:00
980,Женский,39,Пятница,1194.92,13:33:00
981,Мужской,25,Среда,671.49,17:01:00
982,Мужской,30,Пятница,777.88,14:37:00
983,Мужской,23,Суббота,653.5,18:19:00
984,Мужской,53,Суббота,1736.41,11:36:00
985,Женский,44,Воскресенье,237.77,14:55:00
986,Мужской,39,Воскресенье,1309.59,12:27:00
987,Мужской,26,Среда,550.19,19:18:00
988,Мужской,57,Пятница,1969.41,16:47:00
989,Женский,50,Воскресенье,613.75,10:44:00
990,Мужской,55,Понедельник,787.98,16:45:00
991,Женский,59,Среда,1816.14,10:22:00
992,Женский,25,Четверг,926.86,13:07:00
993,Женский,40,Четверг,1044.33,17:27:00
994,Женский,35,Пятница,1804.09,17:56:00
995,Женский,65,Пятница,2220.33,18:18:00
996,Женский,33,Воскресенье,1368.45,17:09:00
997,Женский,43,Пятница,69.88,14:01:00
998,Женский,42,Четверг,376.77,13:29:00
999,Мужской,18,Воскресенье,1747.43,15:17:00
1000,Мужской,21,Понедельник,679.09,20:02:00
